3492000048804847740|OF 1|EXITOSO
3492000048804848268|OF 1|EXITOSO
3492000048804848690|OF 1|EXITOSO
3492000048804849596|OF 1|EXITOSO
3492000048804867528|OF 1|EXITOSO
3492000048804868248|OF 1|EXITOSO
3492000048804869295|OF 1|EXITOSO
3492000048804869840|OF 1|EXITOSO
3492000048804871211|OF 1|EXITOSO
3492000048804906317|OF 1|EXITOSO
3492000048804906749|OF 1|EXITOSO
3492000048804907424|OF 1|EXITOSO
3492000048804907676|OF 1|EXITOSO
3492000048804907965|OF 1|EXITOSO
3492000048804908689|OF 1|EXITOSO
3492000048804909254|OF 1|EXITOSO
3492000048804910002|OF 1|EXITOSO
3492000048804910254|OF 1|EXITOSO
3492000048804915152|OF 1|EXITOSO
3492000048804916271|OF 1|EXITOSO
3492000048804917219|OF 1|EXITOSO
3492000048804917937|OF 1|EXITOSO
3492000048804918778|OF 1|EXITOSO
3492000048804923257|OF 1|EXITOSO
3492000048804923614|OF 1|EXITOSO
3492000048804924482|OF 1|EXITOSO
3492000048804925203|OF 1|EXITOSO
3492000048804926211|OF 1|EXITOSO
3492000048804926672|OF 1|EXITOSO
3492000048805017629|OF 1|EXITOSO
3492000048805018345|OF 1|EXITOSO
3492000048805018861|OF 1|EXITOSO
3492000048805020004|OF 1|EXITOSO
3492000048805020467|OF 1|EXITOSO
3492000048805021239|OF 1|EXITOSO
3492000048805021709|OF 1|EXITOSO
3492000048805056523|OF 1|EXITOSO
3492000048805056861|OF 1|EXITOSO
3492000048805057242|OF 1|EXITOSO
3492000048805058116|OF 1|EXITOSO
3492000048805058877|OF 1|EXITOSO
3492000048805059765|OF 1|EXITOSO
3492000048805060221|OF 1|EXITOSO
3492000048805112430|OF 1|EXITOSO
3492000048805113273|OF 1|EXITOSO
3492000048805113794|OF 1|EXITOSO
3492000048805114385|OF 1|EXITOSO
3492000048805115167|OF 1|EXITOSO
3492000048805115459|OF 1|EXITOSO
3492000048805116028|OF 1|EXITOSO
3492000048805189499|OF 1|EXITOSO
3492000048805189983|OF 1|EXITOSO
3492000048805190376|OF 1|EXITOSO
3492000048805190824|OF 1|EXITOSO
3492000048805191307|OF 1|EXITOSO
3492000048805191939|OF 1|EXITOSO
3492000048805192637|OF 1|EXITOSO
3492000048805193218|OF 1|EXITOSO
3492000048805193593|OF 1|EXITOSO
3492000048805197985|OF 1|EXITOSO
3492000048805198964|OF 1|EXITOSO
3492000048805200356|OF 1|EXITOSO
3492000048805201815|OF 1|EXITOSO
3492000048805220184|OF 1|EXITOSO
3492000048805221123|OF 1|EXITOSO
3492000048805221628|OF 1|EXITOSO
3492000048805222339|OF 1|EXITOSO
3492000048805222965|OF 1|EXITOSO
3492000048805293266|OF 1|EXITOSO
3492000048805293989|OF 1|EXITOSO
3492000048805294974|OF 1|EXITOSO
3492000048805295584|OF 1|EXITOSO
3492000048805296475|OF 1|EXITOSO
3492000048805322831|OF 1|EXITOSO
3492000048805323306|OF 1|EXITOSO
3492000048805324009|OF 1|EXITOSO
3492000048805324345|OF 1|EXITOSO
3492000048805325509|OF 1|EXITOSO
3492000048805325977|OF 1|EXITOSO
3492000048805326612|OF 1|EXITOSO
3492000048805327337|OF 1|EXITOSO
3492000048805328183|OF 1|EXITOSO
3492000048805329432|OF 1|EXITOSO
3492000048805330991|OF 1|EXITOSO
3492000048805374094|OF 1|EXITOSO
3492000048805374448|OF 1|EXITOSO
3492000048805374723|OF 1|EXITOSO
3492000048805375416|OF 1|EXITOSO
3492000048805375721|OF 1|EXITOSO
3492000048805376814|OF 1|EXITOSO
3492000048805377318|OF 1|EXITOSO
3492000048805377895|OF 1|EXITOSO
3492000048805387571|OF 1|EXITOSO
3492000048805388245|OF 1|EXITOSO
3492000048805388664|OF 1|EXITOSO
3492000048805389121|OF 1|EXITOSO
3492000048805430180|OF 1|EXITOSO
3492000048805430799|OF 1|EXITOSO
3492000048805431421|OF 1|EXITOSO
3492000048805431895|OF 1|EXITOSO
3492000048805432333|OF 1|EXITOSO
3492000048805433443|OF 1|EXITOSO
3492000048805433919|OF 1|EXITOSO
3492000048805461076|OF 1|EXITOSO
3492000048805478081|OF 1|EXITOSO
3492000048805478405|OF 1|EXITOSO
3492000048805479232|OF 1|EXITOSO
3492000048805479754|OF 1|EXITOSO
3492000048805480019|OF 1|EXITOSO
3492000048805480949|OF 1|EXITOSO
3492000048805481262|OF 1|EXITOSO
3492000048805488500|OF 1|EXITOSO
3492000048805489795|OF 1|EXITOSO
3492000048805511578|OF 1|EXITOSO
3492000048805511954|OF 1|EXITOSO
3492000048805512545|OF 1|EXITOSO
3492000048805513122|OF 1|EXITOSO
3492000048805513493|OF 1|EXITOSO
3492000048805514246|OF 1|EXITOSO
3492000048805515005|OF 1|EXITOSO
3492000048805515663|OF 1|EXITOSO
3492000048805521708|OF 1|EXITOSO
3492000048805533366|OF 1|EXITOSO
3492000048805536660|OF 1|EXITOSO
3492000048805580941|OF 1|EXITOSO
3492000048805582018|OF 1|EXITOSO
3492000048805582867|OF 1|EXITOSO
3492000048805583150|OF 1|EXITOSO
3492000048805583599|OF 1|EXITOSO
3492000048805584090|OF 1|EXITOSO
3492000048805619623|OF 1|EXITOSO
3492000048805620096|OF 1|EXITOSO
3492000048805620641|OF 1|EXITOSO
3492000048805621017|OF 1|EXITOSO
3492000048805621512|OF 1|EXITOSO
3492000048805621965|OF 1|EXITOSO
3492000048805622731|OF 1|EXITOSO
3492000048805684290|OF 1|EXITOSO
3492000048805684963|OF 1|EXITOSO
3492000048805685545|OF 1|EXITOSO
3492000048805685916|OF 1|EXITOSO
3492000048805686523|OF 1|EXITOSO
3492000048805687209|OF 1|EXITOSO
3492000048805739277|OF 1|EXITOSO
3492000048805740172|OF 1|EXITOSO
3492000048805741254|OF 1|EXITOSO
3492000048805741824|OF 1|EXITOSO
3492000048805742150|OF 1|EXITOSO
3492000048805742574|OF 1|EXITOSO
3492000048805742985|OF 1|EXITOSO
3492000048805769214|OF 1|EXITOSO
3492000048805769931|OF 1|EXITOSO
3492000048805770613|OF 1|EXITOSO
3492000048805771067|OF 1|EXITOSO
3492000048805771501|OF 1|EXITOSO
3492000048805772034|OF 1|EXITOSO
3492000048805772473|OF 1|EXITOSO
3492000048805798434|OF 1|EXITOSO
3492000048805816533|OF 1|EXITOSO
3492000048805816932|OF 1|EXITOSO
3492000048805817305|OF 1|EXITOSO
3492000048805817945|OF 1|EXITOSO
3492000048805818673|OF 1|EXITOSO
3492000048805819621|OF 1|EXITOSO
3492000048805842133|OF 1|EXITOSO
3492000048805842606|OF 1|EXITOSO
3492000048805843343|OF 1|EXITOSO
3492000048805897987|OF 1|EXITOSO
3492000048805898617|OF 1|EXITOSO
3492000048806147899|OF 1|EXITOSO
3492000048810513300|OF 1|EXITOSO
3492000048810818916|OF 1|EXITOSO
3492000048810819972|OF 1|EXITOSO
3492000048810821137|OF 1|EXITOSO
3492000048810821871|OF 1|EXITOSO
3492000048810948029|OF 1|EXITOSO
3492000048810948508|OF 1|EXITOSO
3492000048810949336|OF 1|EXITOSO
3492000048810950137|OF 1|EXITOSO
3492000048810950900|OF 1|EXITOSO
3492000048811202918|OF 1|EXITOSO
3492000048811203201|OF 1|EXITOSO
3492000048811204862|OF 1|EXITOSO
3492000048811450787|OF 1|EXITOSO
3492000048811451696|OF 1|EXITOSO
3492000048811452290|OF 1|EXITOSO
3492000048811453192|OF 1|EXITOSO
3492000048811453739|OF 1|EXITOSO
3492000048811647594|OF 1|EXITOSO
3492000048811648718|OF 1|EXITOSO
3492000048811648860|OF 1|EXITOSO
3492000048811649449|OF 1|EXITOSO
3492000048811650502|OF 1|EXITOSO
3492000048812250934|OF 1|EXITOSO
3492000048812326056|OF 1|EXITOSO
3492000048812326999|OF 1|EXITOSO
3492000048812327422|OF 1|EXITOSO
3492000048812328468|OF 1|EXITOSO
3492000048812329607|OF 1|EXITOSO
3492000048812407464|OF 1|EXITOSO
3492000048812450903|OF 1|EXITOSO
3492000048812452893|OF 1|EXITOSO
3492000048812545044|OF 1|EXITOSO
3492000048812546039|OF 1|EXITOSO
3492000048812548198|OF 1|EXITOSO
3492000048812665496|OF 1|EXITOSO
3492000048812665799|OF 1|EXITOSO
3492000048812666478|OF 1|EXITOSO
3492000048812667084|OF 1|EXITOSO
3492000048812667798|OF 1|EXITOSO
3492000048812668204|OF 1|EXITOSO
3492000048812668837|OF 1|EXITOSO
3492000048812936132|OF 1|EXITOSO
3492000048812936419|OF 1|EXITOSO
3492000048812938679|OF 1|EXITOSO
3492000048812957258|OF 1|EXITOSO
3492000048812959642|OF 1|EXITOSO
3492000048812960129|OF 1|EXITOSO
3492000048812960857|OF 1|EXITOSO
3492000048812961294|OF 1|EXITOSO
3492000048813095316|OF 1|EXITOSO
3492000048813095918|OF 1|EXITOSO
3492000048813097675|OF 1|EXITOSO
3492000048813460870|OF 1|EXITOSO
3492000048813469204|OF 1|EXITOSO
3492000048813469744|OF 1|EXITOSO
3492000048813470868|OF 1|EXITOSO
3492000048813471318|OF 1|EXITOSO
3492000048813472383|OF 1|EXITOSO
3492000048813514590|OF 1|EXITOSO
3492000048813693261|OF 1|EXITOSO
3492000048813694974|OF 1|EXITOSO
3492000048813695604|OF 1|EXITOSO
3492000048813748867|OF 1|EXITOSO
3492000048813825619|OF 1|EXITOSO
3492000048813825920|OF 1|EXITOSO
3492000048813826275|OF 1|EXITOSO
3492000048813827432|OF 1|EXITOSO
3492000048813828364|OF 1|EXITOSO
3492000048813828777|OF 1|EXITOSO
3492000048814040584|OF 1|EXITOSO
3492000048814129720|OF 1|EXITOSO
3492000048814130481|OF 1|EXITOSO
3492000048814131198|OF 1|EXITOSO
3492000048814132160|OF 1|EXITOSO
3492000048814132923|OF 1|EXITOSO
3492000048814133459|OF 1|EXITOSO
3492000048814323700|OF 1|EXITOSO
3492000048814324028|OF 1|EXITOSO
3492000048814345249|OF 1|EXITOSO
3492000048814345957|OF 1|EXITOSO
3492000048814346552|OF 1|EXITOSO
3492000048814347301|OF 1|EXITOSO
3492000048814511858|OF 1|EXITOSO
3492000048814512557|OF 1|EXITOSO
3492000048814514670|OF 1|EXITOSO
3492000048814515142|OF 1|EXITOSO
3492000048814770637|OF 1|EXITOSO
3492000048814771277|OF 1|EXITOSO
3492000048814772305|OF 1|EXITOSO
3492000048814772938|OF 1|EXITOSO
3492000048814825144|OF 1|EXITOSO
3492000048814825597|OF 1|EXITOSO
3492000048814826493|OF 1|EXITOSO
3492000048814827262|OF 1|EXITOSO
3492000048814827653|OF 1|EXITOSO
3492000048814828074|OF 1|EXITOSO
3492000048814828666|OF 1|EXITOSO
3492000048814885866|OF 1|EXITOSO
3492000048815134337|OF 1|EXITOSO
3492000048815135171|OF 1|EXITOSO
3492000048815135415|OF 1|EXITOSO
3492000048815136836|OF 1|EXITOSO
3492000048815138276|OF 1|EXITOSO
3492000048815194908|OF 1|EXITOSO
3492000048815195710|OF 1|EXITOSO
3492000048815196031|OF 1|EXITOSO
3492000048815196356|OF 1|EXITOSO
3492000048815196971|OF 1|EXITOSO
3492000048815197363|OF 1|EXITOSO
3492000048815197922|OF 1|EXITOSO
3492000048815198591|OF 1|EXITOSO
3492000048815352105|OF 1|EXITOSO
3492000048815431066|OF 1|EXITOSO
3492000048815431515|OF 1|EXITOSO
3492000048815432058|OF 1|EXITOSO
3492000048815432753|OF 1|EXITOSO
3492000048815433450|OF 1|EXITOSO
3492000048815433812|OF 1|EXITOSO
3492000048815434255|OF 1|EXITOSO
3492000048815720719|OF 1|EXITOSO
3492000048815721029|OF 1|EXITOSO
3492000048815886547|OF 1|EXITOSO
3492000048815887338|OF 1|EXITOSO
3492000048815888573|OF 1|EXITOSO
3492000048815888964|OF 1|EXITOSO
3492000048815916303|OF 1|EXITOSO
3492000048815917702|OF 1|EXITOSO
3492000048815939847|OF 1|EXITOSO
3492000048815940313|OF 1|EXITOSO
3492000048815963660|OF 1|EXITOSO
3492000048815965168|OF 1|EXITOSO
3492000048816449723|OF 1|EXITOSO
3492000048816449988|OF 1|EXITOSO
3492000048816509142|OF 1|EXITOSO
3492000048816509511|OF 1|EXITOSO
3492000048816510627|OF 1|EXITOSO
3492000048816510864|OF 1|EXITOSO
3492000048816602751|OF 1|EXITOSO
3492000048816612974|OF 1|EXITOSO
3492000048816614052|OF 1|EXITOSO
3492000048816614305|OF 1|EXITOSO
3492000048816614517|OF 1|EXITOSO
3492000048816655068|OF 1|EXITOSO
3492000048816656868|OF 1|EXITOSO
3492000048816657262|OF 1|EXITOSO
3492000048816657967|OF 1|EXITOSO
3492000048816786098|OF 1|EXITOSO
3492000048816786331|OF 1|EXITOSO
3492000048816786781|OF 1|EXITOSO
3492000048816922491|OF 1|EXITOSO
3492000048816924122|OF 1|EXITOSO
3492000048816924866|OF 1|EXITOSO
3492000048817035866|OF 1|EXITOSO
3492000048817041596|OF 1|EXITOSO
3492000048817043437|OF 1|EXITOSO
3492000048817063453|OF 1|EXITOSO
3492000048817064631|OF 1|EXITOSO
3492000048817105384|OF 1|EXITOSO
3492000048817106195|OF 1|EXITOSO
3492000048817106498|OF 1|EXITOSO
3492000048817107161|OF 1|EXITOSO
3492000048817107908|OF 1|EXITOSO
3492000048817108281|OF 1|EXITOSO
3492000048817221914|OF 1|EXITOSO
3492000048817222372|OF 1|EXITOSO
3492000048817222676|OF 1|EXITOSO
3492000048817223271|OF 1|EXITOSO
3492000048817223720|OF 1|EXITOSO
3492000048817223932|OF 1|EXITOSO
3492000048817225236|OF 1|EXITOSO
3492000048817303687|OF 1|EXITOSO
3492000048817432615|OF 1|EXITOSO
3492000048817432987|OF 1|EXITOSO
3492000048817433690|OF 1|EXITOSO
3492000048817450271|OF 1|EXITOSO
3492000048817451250|OF 1|EXITOSO
3492000048817451548|OF 1|EXITOSO
3492000048817451847|OF 1|EXITOSO
3492000048817467475|OF 1|EXITOSO
3492000048817469861|OF 1|EXITOSO
3492000048817505618|OF 1|EXITOSO
3492000048817505916|OF 1|EXITOSO
3492000048817507249|OF 1|EXITOSO
3492000048817507770|OF 1|EXITOSO
3492000048817508002|OF 1|EXITOSO
3492000048817508240|OF 1|EXITOSO
3492000048817508455|OF 1|EXITOSO
3492000048817604794|OF 1|EXITOSO
3492000048817605087|OF 1|EXITOSO
3492000048817605375|OF 1|EXITOSO
3492000048817605616|OF 1|EXITOSO
3492000048817606436|OF 1|EXITOSO
3492000048817606667|OF 1|EXITOSO
3492000048817606869|OF 1|EXITOSO
3492000048817607103|OF 1|EXITOSO
3492000048817607330|OF 1|EXITOSO
3492000048817607462|OF 1|EXITOSO
3492000048817663933|OF 1|EXITOSO
3492000048817664158|OF 1|EXITOSO
3492000048817664394|OF 1|EXITOSO
3492000048817664650|OF 1|EXITOSO
3492000048817664901|OF 1|EXITOSO
3492000048817665165|OF 1|EXITOSO
3492000048817665826|OF 1|EXITOSO
3492000048817666062|OF 1|EXITOSO
3492000048817666314|OF 1|EXITOSO
3492000048817666548|OF 1|EXITOSO
3492000048817666773|OF 1|EXITOSO
3492000048817699779|OF 1|EXITOSO
3492000048817699944|OF 1|EXITOSO
3492000048817700145|OF 1|EXITOSO
3492000048817700470|OF 1|EXITOSO
3492000048817700674|OF 1|EXITOSO
3492000048817700802|OF 1|EXITOSO
3492000048817733403|OF 1|EXITOSO
3492000048817733639|OF 1|EXITOSO
3492000048817733900|OF 1|EXITOSO
3492000048817734138|OF 1|EXITOSO
3492000048817734383|OF 1|EXITOSO
3492000048817734610|OF 1|EXITOSO
3492000048817783962|OF 1|EXITOSO
3492000048817784806|OF 1|EXITOSO
3492000048817785182|OF 1|EXITOSO
3492000048817785543|OF 1|EXITOSO
3492000048817785877|OF 1|EXITOSO
3492000048817786323|OF 1|EXITOSO
3492000048817786691|OF 1|EXITOSO
3492000048817874165|OF 1|EXITOSO
3492000048817874402|OF 1|EXITOSO
3492000048817874572|OF 1|EXITOSO
3492000048817874806|OF 1|EXITOSO
3492000048817875105|OF 1|EXITOSO
3492000048817875379|OF 1|EXITOSO
3492000048817876604|OF 1|EXITOSO
3492000048817876829|OF 1|EXITOSO
3492000048817877084|OF 1|EXITOSO
3492000048817877374|OF 1|EXITOSO
3492000048817877643|OF 1|EXITOSO
3492000048817877928|OF 1|EXITOSO
3492000048817882949|OF 1|EXITOSO
3492000048817883290|OF 1|EXITOSO
3492000048817883521|OF 1|EXITOSO
3492000048817884192|OF 1|EXITOSO
3492000048817884392|OF 1|EXITOSO
3492000048817884687|OF 1|EXITOSO
3492000048817884886|OF 1|EXITOSO
3492000048817885170|OF 1|EXITOSO
3492000048817934137|OF 1|EXITOSO
3492000048817934744|OF 1|EXITOSO
3492000048803044986|OF 1|EXITOSO
3492000048803308321|OF 1|EXITOSO
3492000048803626506|OF 1|EXITOSO
3492000048804228179|OF 1|EXITOSO
3492000048804806275|OF 1|EXITOSO
3492000048805220620|OF 1|EXITOSO
3492000048805683513|OF 1|EXITOSO
3492000048805842920|OF 2|EXITOSO
3492000048812328156|OF 1|EXITOSO
3492000048812668473|OF 2|EXITOSO
3492000048813692095|OF 2|EXITOSO
3492000048813826580|OF 2|EXITOSO
3492000048814512932|OF 2|EXITOSO
3492000048814513662|OF 2|EXITOSO
3492000048814514191|OF 2|EXITOSO
3492000048815889539|OF 2|EXITOSO
3492000048816657510|OF 2|EXITOSO
3492000048805060362|OF 1|EXITOSO
3492000048805219636|OF 1|EXITOSO
3492000048811651464|OF 3|EXITOSO
3492000048815173561|OF 1|EXITOSO
3492000048813470157|OF 4|EXITOSO
3492000048803932246|OF 1|EXITOSO
3492000048802314721|OF 1|EXITOSO
3492000048802395269|OF 1|EXITOSO
3492000048802396181|OF 1|EXITOSO
3492000048802505373|OF 1|EXITOSO
3492000048802627153|OF 1|EXITOSO
3492000048815276752|OF 1|EXITOSO
